Timestamp,Class
2024-10-01 14:35:52,truck
2024-10-01 14:35:52,car
2024-10-01 14:35:52,car
2024-10-01 14:35:52,car
2024-10-01 14:35:52,motorcycle
2024-10-01 14:35:52,car
2024-10-01 14:35:52,motorcycle
2024-10-01 14:35:53,truck
2024-10-01 14:35:53,car
2024-10-01 14:35:53,car
2024-10-01 14:35:53,car
2024-10-01 14:35:53,motorcycle
2024-10-01 14:35:53,car
2024-10-01 14:35:53,car
2024-10-01 14:35:53,motorcycle
2024-10-01 14:35:53,motorcycle
2024-10-01 14:35:53,truck
2024-10-01 14:35:53,car
2024-10-01 14:35:53,car
2024-10-01 14:35:53,car
2024-10-01 14:35:53,car
2024-10-01 14:35:53,motorcycle
2024-10-01 14:35:53,car
2024-10-01 14:35:53,motorcycle
2024-10-01 14:35:53,motorcycle
2024-10-01 14:35:54,truck
2024-10-01 14:35:54,car
2024-10-01 14:35:54,car
2024-10-01 14:35:54,car
2024-10-01 14:35:54,car
2024-10-01 14:35:54,car
2024-10-01 14:35:54,motorcycle
2024-10-01 14:35:54,motorcycle
2024-10-01 14:35:54,motorcycle
2024-10-01 14:35:54,motorcycle
2024-10-01 14:35:54,truck
2024-10-01 14:35:54,truck
2024-10-01 14:35:54,car
2024-10-01 14:35:54,car
2024-10-01 14:35:54,car
2024-10-01 14:35:54,car
2024-10-01 14:35:54,car
2024-10-01 14:35:54,motorcycle
2024-10-01 14:35:54,motorcycle
2024-10-01 14:35:54,motorcycle
2024-10-01 14:35:54,motorcycle
2024-10-01 14:35:55,truck
2024-10-01 14:35:55,car
2024-10-01 14:35:55,car
2024-10-01 14:35:55,car
2024-10-01 14:35:55,motorcycle
2024-10-01 14:35:55,car
2024-10-01 14:35:55,motorcycle
2024-10-01 14:35:55,motorcycle
2024-10-01 14:35:55,car
2024-10-01 14:35:55,truck
2024-10-01 14:35:55,car
2024-10-01 14:35:55,car
2024-10-01 14:35:55,car
2024-10-01 14:35:55,car
2024-10-01 14:35:55,car
2024-10-01 14:35:55,truck
2024-10-01 14:35:55,car
2024-10-01 14:35:55,motorcycle
2024-10-01 14:35:55,motorcycle
2024-10-01 14:35:55,motorcycle
2024-10-01 14:35:56,truck
2024-10-01 14:35:56,car
2024-10-01 14:35:56,car
2024-10-01 14:35:56,car
2024-10-01 14:35:56,car
2024-10-01 14:35:56,car
2024-10-01 14:35:56,car
2024-10-01 14:35:56,truck
2024-10-01 14:35:56,motorcycle
2024-10-01 14:35:56,truck
2024-10-01 14:35:56,car
2024-10-01 14:35:56,car
2024-10-01 14:35:56,car
2024-10-01 14:35:56,car
2024-10-01 14:35:56,car
2024-10-01 14:35:56,truck
2024-10-01 14:35:56,car
2024-10-01 14:35:56,motorcycle
2024-10-01 14:35:56,motorcycle
2024-10-01 14:35:57,truck
2024-10-01 14:35:57,car
2024-10-01 14:35:57,car
2024-10-01 14:35:57,car
2024-10-01 14:35:57,car
2024-10-01 14:35:57,car
2024-10-01 14:35:57,truck
2024-10-01 14:35:57,motorcycle
2024-10-01 14:35:57,motorcycle
2024-10-01 14:35:57,motorcycle
2024-10-01 14:35:57,truck
2024-10-01 14:35:57,car
2024-10-01 14:35:57,car
2024-10-01 14:35:57,car
2024-10-01 14:35:57,car
2024-10-01 14:35:57,car
2024-10-01 14:35:57,motorcycle
2024-10-01 14:35:57,truck
2024-10-01 14:35:57,motorcycle
2024-10-01 14:35:58,truck
2024-10-01 14:35:58,car
2024-10-01 14:35:58,car
2024-10-01 14:35:58,car
2024-10-01 14:35:58,car
2024-10-01 14:35:58,car
2024-10-01 14:35:58,motorcycle
2024-10-01 14:35:58,motorcycle
2024-10-01 14:35:58,car
2024-10-01 14:35:58,truck
2024-10-01 14:35:58,truck
2024-10-01 14:35:58,car
2024-10-01 14:35:58,car
2024-10-01 14:35:58,car
2024-10-01 14:35:58,car
2024-10-01 14:35:58,car
2024-10-01 14:35:58,motorcycle
2024-10-01 14:35:58,truck
2024-10-01 14:35:58,motorcycle
2024-10-01 14:35:58,motorcycle
2024-10-01 14:35:58,truck
2024-10-01 14:35:58,car
2024-10-01 14:35:58,car
2024-10-01 14:35:58,car
2024-10-01 14:35:58,car
2024-10-01 14:35:58,truck
2024-10-01 14:35:58,car
2024-10-01 14:35:58,motorcycle
2024-10-01 14:35:58,motorcycle
2024-10-01 14:35:58,car
2024-10-01 14:35:59,truck
2024-10-01 14:35:59,car
2024-10-01 14:35:59,car
2024-10-01 14:35:59,car
2024-10-01 14:35:59,car
2024-10-01 14:35:59,motorcycle
2024-10-01 14:35:59,truck
2024-10-01 14:35:59,car
2024-10-01 14:35:59,motorcycle
2024-10-01 14:35:59,motorcycle
2024-10-01 14:35:59,truck
2024-10-01 14:35:59,car
2024-10-01 14:35:59,car
2024-10-01 14:35:59,car
2024-10-01 14:35:59,car
2024-10-01 14:35:59,car
2024-10-01 14:35:59,motorcycle
2024-10-01 14:35:59,motorcycle
2024-10-01 14:35:59,truck
2024-10-01 14:35:59,truck
2024-10-01 14:35:59,car
2024-10-01 14:35:59,car
2024-10-01 14:35:59,car
2024-10-01 14:35:59,car
2024-10-01 14:36:00,car
2024-10-01 14:36:00,motorcycle
2024-10-01 14:36:00,truck
2024-10-01 14:36:00,motorcycle
2024-10-01 14:36:00,car
2024-10-01 14:36:00,truck
2024-10-01 14:36:00,car
2024-10-01 14:36:00,car
2024-10-01 14:36:00,truck
2024-10-01 14:36:00,car
2024-10-01 14:36:00,car
2024-10-01 14:36:00,motorcycle
2024-10-01 14:36:00,car
2024-10-01 14:36:00,motorcycle
2024-10-01 14:36:00,truck
2024-10-01 14:36:00,car
2024-10-01 14:36:00,car
2024-10-01 14:36:00,car
2024-10-01 14:36:00,car
2024-10-01 14:36:00,car
2024-10-01 14:36:00,motorcycle
2024-10-01 14:36:00,car
2024-10-01 14:36:00,truck
2024-10-01 14:36:00,motorcycle
2024-10-01 14:36:01,truck
2024-10-01 14:36:01,car
2024-10-01 14:36:01,car
2024-10-01 14:36:01,car
2024-10-01 14:36:01,truck
2024-10-01 14:36:01,motorcycle
2024-10-01 14:36:01,car
2024-10-01 14:36:01,motorcycle
2024-10-01 14:36:01,truck
2024-10-01 14:36:01,car
2024-10-01 14:36:01,car
2024-10-01 14:36:01,truck
2024-10-01 14:36:01,car
2024-10-01 14:36:01,car
2024-10-01 14:36:01,car
2024-10-01 14:36:01,motorcycle
2024-10-01 14:36:01,car
2024-10-01 14:36:01,motorcycle
2024-10-01 14:36:02,truck
2024-10-01 14:36:02,car
2024-10-01 14:36:02,car
2024-10-01 14:36:02,car
2024-10-01 14:36:02,truck
2024-10-01 14:36:02,motorcycle
2024-10-01 14:36:02,motorcycle
2024-10-01 14:36:02,car
2024-10-01 14:36:02,car
2024-10-01 14:36:02,car
2024-10-01 14:36:02,truck
2024-10-01 14:36:02,car
2024-10-01 14:36:02,car
2024-10-01 14:36:02,car
2024-10-01 14:36:02,car
2024-10-01 14:36:02,car
2024-10-01 14:36:02,car
2024-10-01 14:36:02,motorcycle
2024-10-01 14:36:02,motorcycle
2024-10-01 14:36:02,truck
2024-10-01 14:36:02,truck
2024-10-01 14:36:02,car
2024-10-01 14:36:02,car
2024-10-01 14:36:02,car
2024-10-01 14:36:02,car
2024-10-01 14:36:02,truck
2024-10-01 14:36:03,car
2024-10-01 14:36:03,motorcycle
2024-10-01 14:36:03,motorcycle
2024-10-01 14:36:03,car
2024-10-01 14:36:03,truck
2024-10-01 14:36:03,car
2024-10-01 14:36:03,car
2024-10-01 14:36:03,car
2024-10-01 14:36:03,car
2024-10-01 14:36:03,car
2024-10-01 14:36:03,car
2024-10-01 14:36:03,truck
2024-10-01 14:36:03,motorcycle
2024-10-01 14:36:03,motorcycle
2024-10-01 14:36:03,truck
2024-10-01 14:36:03,car
2024-10-01 14:36:03,car
2024-10-01 14:36:03,car
2024-10-01 14:36:03,car
2024-10-01 14:36:03,car
2024-10-01 14:36:03,car
2024-10-01 14:36:03,truck
2024-10-01 14:36:03,motorcycle
2024-10-01 14:36:03,motorcycle
2024-10-01 14:36:04,truck
2024-10-01 14:36:04,car
2024-10-01 14:36:04,car
2024-10-01 14:36:04,car
2024-10-01 14:36:04,car
2024-10-01 14:36:04,truck
2024-10-01 14:36:04,motorcycle
2024-10-01 14:36:04,car
2024-10-01 14:36:04,car
2024-10-01 14:36:04,car
2024-10-01 14:36:04,truck
2024-10-01 14:36:04,car
2024-10-01 14:36:04,car
2024-10-01 14:36:04,car
2024-10-01 14:36:04,car
2024-10-01 14:36:04,car
2024-10-01 14:36:04,motorcycle
2024-10-01 14:36:04,truck
2024-10-01 14:36:04,motorcycle
2024-10-01 14:36:04,car
2024-10-01 14:36:04,truck
2024-10-01 14:36:04,car
2024-10-01 14:36:04,car
2024-10-01 14:36:04,car
2024-10-01 14:36:04,car
2024-10-01 14:36:04,car
2024-10-01 14:36:04,truck
2024-10-01 14:36:04,motorcycle
2024-10-01 14:36:05,car
2024-10-01 14:36:05,truck
2024-10-01 14:36:05,car
2024-10-01 14:36:05,car
2024-10-01 14:36:05,car
2024-10-01 14:36:05,car
2024-10-01 14:36:05,car
2024-10-01 14:36:05,motorcycle
2024-10-01 14:36:05,truck
2024-10-01 14:36:05,car
2024-10-01 14:36:05,car
2024-10-01 14:36:05,car
2024-10-01 14:36:05,car
2024-10-01 14:36:05,car
2024-10-01 14:36:05,car
2024-10-01 14:36:05,truck
2024-10-01 14:36:05,motorcycle
2024-10-01 14:36:05,motorcycle
2024-10-01 14:36:06,truck
2024-10-01 14:36:06,car
2024-10-01 14:36:06,car
2024-10-01 14:36:06,car
2024-10-01 14:36:06,car
2024-10-01 14:36:06,car
2024-10-01 14:36:06,car
2024-10-01 14:36:06,motorcycle
2024-10-01 14:36:06,truck
2024-10-01 14:36:06,truck
2024-10-01 14:36:06,car
2024-10-01 14:36:06,car
2024-10-01 14:36:06,car
2024-10-01 14:36:06,car
2024-10-01 14:36:06,car
2024-10-01 14:36:06,car
2024-10-01 14:36:06,motorcycle
2024-10-01 14:36:06,motorcycle
2024-10-01 14:36:07,truck
2024-10-01 14:36:07,car
2024-10-01 14:36:07,car
2024-10-01 14:36:07,car
2024-10-01 14:36:07,car
2024-10-01 14:36:07,car
2024-10-01 14:36:07,car
2024-10-01 14:36:07,motorcycle
2024-10-01 14:36:07,motorcycle
2024-10-01 14:36:07,truck
2024-10-01 14:36:07,car
2024-10-01 14:36:07,car
2024-10-01 14:36:07,car
2024-10-01 14:36:07,car
2024-10-01 14:36:07,car
2024-10-01 14:36:07,motorcycle
2024-10-01 14:36:07,car
2024-10-01 14:36:07,car
2024-10-01 14:36:07,truck
2024-10-01 14:36:07,car
2024-10-01 14:36:07,car
2024-10-01 14:36:08,car
2024-10-01 14:36:08,car
2024-10-01 14:36:08,motorcycle
2024-10-01 14:36:08,car
2024-10-01 14:36:08,car
2024-10-01 14:36:08,truck
2024-10-01 14:36:08,car
2024-10-01 14:36:08,car
2024-10-01 14:36:08,motorcycle
2024-10-01 14:36:08,car
2024-10-01 14:36:08,car
2024-10-01 14:36:08,car
2024-10-01 14:36:09,car
2024-10-01 14:36:09,truck
2024-10-01 14:36:09,car
2024-10-01 14:36:09,car
2024-10-01 14:36:09,car
2024-10-01 14:36:09,car
2024-10-01 14:36:09,car
2024-10-01 14:36:09,motorcycle
2024-10-01 14:36:09,car
2024-10-01 14:36:09,truck
2024-10-01 14:36:09,car
2024-10-01 14:36:09,car
2024-10-01 14:36:09,car
2024-10-01 14:36:09,motorcycle
2024-10-01 14:36:09,car
2024-10-01 14:36:09,car
2024-10-01 14:36:09,truck
2024-10-01 14:36:09,motorcycle
2024-10-01 14:36:09,car
2024-10-01 14:36:09,truck
2024-10-01 14:36:09,car
2024-10-01 14:36:09,car
2024-10-01 14:36:09,car
2024-10-01 14:36:09,car
2024-10-01 14:36:09,motorcycle
2024-10-01 14:36:09,car
2024-10-01 14:36:09,motorcycle
2024-10-01 14:36:09,car
2024-10-01 14:36:10,car
2024-10-01 14:36:10,truck
2024-10-01 14:36:10,car
2024-10-01 14:36:10,car
2024-10-01 14:36:10,car
2024-10-01 14:36:10,car
2024-10-01 14:36:10,motorcycle
2024-10-01 14:36:10,motorcycle
2024-10-01 14:36:10,car
2024-10-01 14:36:10,car
2024-10-01 14:36:10,truck
2024-10-01 14:36:10,car
2024-10-01 14:36:10,car
2024-10-01 14:36:10,car
2024-10-01 14:36:10,car
2024-10-01 14:36:10,car
2024-10-01 14:36:10,motorcycle
2024-10-01 14:36:10,motorcycle
2024-10-01 14:36:10,car
2024-10-01 14:36:10,car
2024-10-01 14:36:10,truck
2024-10-01 14:36:10,car
2024-10-01 14:36:10,car
2024-10-01 14:36:10,car
2024-10-01 14:36:10,car
2024-10-01 14:36:10,motorcycle
2024-10-01 14:36:10,motorcycle
2024-10-01 14:36:11,car
2024-10-01 14:36:11,car
2024-10-01 14:36:11,truck
2024-10-01 14:36:11,car
2024-10-01 14:36:11,car
2024-10-01 14:36:11,motorcycle
2024-10-01 14:36:11,car
2024-10-01 14:36:11,car
2024-10-01 14:36:11,car
2024-10-01 14:36:11,motorcycle
2024-10-01 14:36:11,car
2024-10-01 14:36:11,car
2024-10-01 14:36:11,truck
2024-10-01 14:36:11,car
2024-10-01 14:36:11,car
2024-10-01 14:36:11,car
2024-10-01 14:36:11,motorcycle
2024-10-01 14:36:11,car
2024-10-01 14:36:11,motorcycle
2024-10-01 14:36:11,car
2024-10-01 14:36:11,car
2024-10-01 14:36:11,truck
2024-10-01 14:36:11,car
2024-10-01 14:36:11,car
2024-10-01 14:36:11,car
2024-10-01 14:36:11,car
2024-10-01 14:36:11,car
2024-10-01 14:36:11,motorcycle
2024-10-01 14:36:11,motorcycle
2024-10-01 14:36:12,car
2024-10-01 14:36:12,car
2024-10-01 14:36:12,truck
2024-10-01 14:36:12,car
2024-10-01 14:36:12,car
2024-10-01 14:36:12,car
2024-10-01 14:36:12,motorcycle
2024-10-01 14:36:12,car
2024-10-01 14:36:12,car
2024-10-01 14:36:12,motorcycle
2024-10-01 14:36:12,car
2024-10-01 14:36:12,car
2024-10-01 14:36:12,truck
2024-10-01 14:36:12,car
2024-10-01 14:36:12,car
2024-10-01 14:36:12,car
2024-10-01 14:36:12,car
2024-10-01 14:36:12,motorcycle
2024-10-01 14:36:12,motorcycle
2024-10-01 14:36:12,car
2024-10-01 14:36:12,car
2024-10-01 14:36:12,car
2024-10-01 14:36:12,truck
2024-10-01 14:36:12,car
2024-10-01 14:36:12,car
2024-10-01 14:36:12,car
2024-10-01 14:36:12,car
2024-10-01 14:36:13,motorcycle
2024-10-01 14:36:13,motorcycle
2024-10-01 14:36:13,car
2024-10-01 14:36:13,car
2024-10-01 14:36:13,truck
2024-10-01 14:36:13,motorcycle
2024-10-01 14:36:13,truck
2024-10-01 14:36:13,car
2024-10-01 14:36:13,motorcycle
2024-10-01 14:36:13,car
2024-10-01 14:36:13,truck
2024-10-01 14:36:13,motorcycle
2024-10-01 14:36:13,truck
2024-10-01 14:36:13,motorcycle
2024-10-01 14:36:13,car
2024-10-01 14:36:13,truck
2024-10-01 14:36:13,truck
2024-10-01 14:36:13,motorcycle
2024-10-01 14:36:14,car
2024-10-01 14:36:14,truck
2024-10-01 14:36:14,truck
2024-10-01 14:36:14,car
2024-10-01 14:36:14,motorcycle
2024-10-01 14:36:14,motorcycle
2024-10-01 14:36:14,car
2024-10-01 14:36:14,truck
2024-10-01 14:36:14,truck
2024-10-01 14:36:14,motorcycle
2024-10-01 14:36:14,motorcycle
2024-10-01 14:36:14,car
2024-10-01 14:36:14,truck
2024-10-01 14:36:14,truck
2024-10-01 14:36:14,motorcycle
2024-10-01 14:36:14,motorcycle
2024-10-01 14:36:15,truck
2024-10-01 14:36:15,car
2024-10-01 14:36:15,truck
2024-10-01 14:36:15,motorcycle
2024-10-01 14:36:15,motorcycle
2024-10-01 14:36:15,truck
2024-10-01 14:36:15,car
2024-10-01 14:36:15,truck
2024-10-01 14:36:15,motorcycle
2024-10-01 14:36:15,car
2024-10-01 14:36:15,motorcycle
2024-10-01 14:36:15,car
2024-10-01 14:36:15,truck
2024-10-01 14:36:15,car
2024-10-01 14:36:15,truck
2024-10-01 14:36:15,car
2024-10-01 14:36:15,motorcycle
2024-10-01 14:36:16,truck
2024-10-01 14:36:16,car
2024-10-01 14:36:16,motorcycle
2024-10-01 14:36:16,car
2024-10-01 14:36:16,truck
2024-10-01 14:36:16,motorcycle
2024-10-01 14:36:16,truck
2024-10-01 14:36:16,car
2024-10-01 14:36:16,truck
2024-10-01 14:36:16,motorcycle
2024-10-01 14:36:16,car
2024-10-01 14:36:16,motorcycle
2024-10-01 14:36:16,truck
2024-10-01 14:36:16,car
2024-10-01 14:36:16,motorcycle
2024-10-01 14:36:16,truck
2024-10-01 14:36:16,car
2024-10-01 14:36:17,truck
2024-10-01 14:36:17,car
2024-10-01 14:36:17,truck
2024-10-01 14:36:17,motorcycle
2024-10-01 14:36:17,truck
2024-10-01 14:36:17,car
2024-10-01 14:36:17,motorcycle
2024-10-01 14:36:17,truck
2024-10-01 14:36:17,motorcycle
2024-10-01 14:36:17,truck
2024-10-01 14:36:17,car
2024-10-01 14:36:17,truck
2024-10-01 14:36:17,car
2024-10-01 14:36:17,motorcycle
2024-10-01 14:36:18,truck
2024-10-01 14:36:18,car
2024-10-01 14:36:18,motorcycle
2024-10-01 14:36:18,truck
2024-10-01 14:36:18,car
2024-10-01 14:36:18,motorcycle
2024-10-01 14:36:18,motorcycle
2024-10-01 14:36:18,car
2024-10-01 14:36:18,truck
2024-10-01 14:36:18,car
2024-10-01 14:36:18,car
2024-10-01 14:36:18,motorcycle
2024-10-01 14:36:18,car
2024-10-01 14:36:18,truck
2024-10-01 14:36:18,car
2024-10-01 14:36:18,motorcycle
2024-10-01 14:36:19,car
2024-10-01 14:36:19,truck
2024-10-01 14:36:19,motorcycle
2024-10-01 14:36:19,motorcycle
2024-10-01 14:36:19,car
2024-10-01 14:36:19,car
2024-10-01 14:36:19,car
2024-10-01 14:36:19,truck
2024-10-01 14:36:19,truck
2024-10-01 14:36:19,car
2024-10-01 14:36:19,car
2024-10-01 14:36:19,motorcycle
2024-10-01 14:36:19,car
2024-10-01 14:36:19,truck
2024-10-01 14:36:19,truck
2024-10-01 14:36:19,car
2024-10-01 14:36:19,motorcycle
2024-10-01 14:36:19,motorcycle
2024-10-01 14:36:19,car
2024-10-01 14:36:20,car
2024-10-01 14:36:20,truck
2024-10-01 14:36:20,car
2024-10-01 14:36:20,truck
2024-10-01 14:36:20,car
2024-10-01 14:36:20,motorcycle
2024-10-01 14:36:20,motorcycle
2024-10-01 14:36:20,truck
2024-10-01 14:36:20,car
2024-10-01 14:36:20,truck
2024-10-01 14:36:20,truck
2024-10-01 14:36:20,motorcycle
2024-10-01 14:36:20,car
2024-10-01 14:36:21,truck
2024-10-01 14:36:21,car
2024-10-01 14:36:21,truck
2024-10-01 14:36:21,motorcycle
2024-10-01 14:36:21,car
2024-10-01 14:36:21,car
2024-10-01 14:36:21,truck
2024-10-01 14:36:21,car
2024-10-01 14:36:21,truck
2024-10-01 14:36:21,motorcycle
2024-10-01 14:36:21,car
2024-10-01 14:36:21,car
2024-10-01 14:36:21,car
2024-10-01 14:36:21,truck
2024-10-01 14:36:21,truck
2024-10-01 14:36:21,car
2024-10-01 14:36:21,motorcycle
2024-10-01 14:36:21,car
2024-10-01 14:36:21,car
2024-10-01 14:36:21,car
2024-10-01 14:36:21,motorcycle
2024-10-01 14:36:22,truck
2024-10-01 14:36:22,car
2024-10-01 14:36:22,motorcycle
2024-10-01 14:36:22,truck
2024-10-01 14:36:22,car
2024-10-01 14:36:22,car
2024-10-01 14:36:22,truck
2024-10-01 14:36:22,truck
2024-10-01 14:36:22,motorcycle
2024-10-01 14:36:22,car
2024-10-01 14:36:22,car
2024-10-01 14:36:22,motorcycle
2024-10-01 14:36:22,car
2024-10-01 14:36:22,truck
2024-10-01 14:36:22,car
2024-10-01 14:36:22,car
2024-10-01 14:36:22,motorcycle
2024-10-01 14:36:22,truck
2024-10-01 14:36:22,motorcycle
2024-10-01 14:36:22,car
2024-10-01 14:36:22,motorcycle
2024-10-01 14:36:23,car
2024-10-01 14:36:23,truck
2024-10-01 14:36:23,car
2024-10-01 14:36:23,truck
2024-10-01 14:36:23,motorcycle
2024-10-01 14:36:23,motorcycle
2024-10-01 14:36:23,motorcycle
2024-10-01 14:36:23,truck
2024-10-01 14:36:23,car
2024-10-01 14:36:23,car
2024-10-01 14:36:23,car
2024-10-01 14:36:23,truck
2024-10-01 14:36:23,motorcycle
2024-10-01 14:36:23,motorcycle
2024-10-01 14:36:23,truck
2024-10-01 14:36:23,car
2024-10-01 14:36:23,truck
2024-10-01 14:36:24,motorcycle
2024-10-01 14:36:24,motorcycle
2024-10-01 14:36:24,truck
2024-10-01 14:36:24,car
2024-10-01 14:36:24,motorcycle
2024-10-01 14:36:24,truck
2024-10-01 14:36:24,car
2024-10-01 14:36:24,car
2024-10-01 14:36:24,motorcycle
2024-10-01 14:36:24,truck
2024-10-01 14:36:24,car
2024-10-01 14:36:24,truck
2024-10-01 14:36:24,motorcycle
2024-10-01 14:36:24,motorcycle
2024-10-01 14:36:24,truck
2024-10-01 14:36:24,car
2024-10-01 14:36:24,truck
2024-10-01 14:36:25,motorcycle
2024-10-01 14:36:25,motorcycle
2024-10-01 14:36:25,motorcycle
2024-10-01 14:36:25,truck
2024-10-01 14:36:25,car
2024-10-01 14:36:25,truck
2024-10-01 14:36:25,motorcycle
2024-10-01 14:36:25,motorcycle
2024-10-01 14:36:25,motorcycle
2024-10-01 14:36:25,truck
2024-10-01 14:36:25,car
2024-10-01 14:36:25,truck
2024-10-01 14:36:25,motorcycle
2024-10-01 14:36:25,motorcycle
2024-10-01 14:36:25,truck
2024-10-01 14:36:25,car
2024-10-01 14:36:25,truck
2024-10-01 14:36:25,motorcycle
2024-10-01 14:36:26,truck
2024-10-01 14:36:26,car
2024-10-01 14:36:26,truck
2024-10-01 14:36:26,motorcycle
2024-10-01 14:36:27,truck
2024-10-01 14:36:27,car
2024-10-01 14:36:27,truck
2024-10-01 14:36:27,motorcycle
2024-10-01 14:36:27,truck
2024-10-01 14:36:27,car
2024-10-01 14:36:27,truck
2024-10-01 14:36:27,motorcycle
2024-10-01 14:36:27,car
2024-10-01 14:36:28,truck
2024-10-01 14:36:28,truck
2024-10-01 14:36:28,car
2024-10-01 14:36:28,motorcycle
2024-10-01 14:36:28,motorcycle
2024-10-01 14:36:28,truck
2024-10-01 14:36:28,car
2024-10-01 14:36:28,truck
2024-10-01 14:36:28,motorcycle
2024-10-01 14:36:28,motorcycle
2024-10-01 14:36:28,truck
2024-10-01 14:36:28,car
2024-10-01 14:36:28,truck
2024-10-01 14:36:28,motorcycle
2024-10-01 14:36:28,motorcycle
2024-10-01 14:36:29,car
2024-10-01 14:36:29,truck
2024-10-01 14:36:29,truck
2024-10-01 14:36:29,car
2024-10-01 14:36:29,motorcycle
2024-10-01 14:36:29,car
2024-10-01 14:36:29,truck
2024-10-01 14:36:29,truck
2024-10-01 14:36:29,motorcycle
2024-10-01 14:36:29,motorcycle
2024-10-01 14:36:30,truck
2024-10-01 14:36:30,car
2024-10-01 14:36:30,truck
2024-10-01 14:36:30,motorcycle
2024-10-01 14:36:30,motorcycle
2024-10-01 14:36:30,car
2024-10-01 14:36:30,motorcycle
2024-10-01 14:36:30,truck
2024-10-01 14:36:30,car
2024-10-01 14:36:30,truck
2024-10-01 14:36:30,motorcycle
2024-10-01 14:36:30,motorcycle
2024-10-01 14:36:30,motorcycle
2024-10-01 14:36:30,car
2024-10-01 14:36:31,car
2024-10-01 14:36:31,truck
2024-10-01 14:36:31,truck
2024-10-01 14:36:31,motorcycle
2024-10-01 14:36:31,car
2024-10-01 14:36:31,motorcycle
2024-10-01 14:36:31,motorcycle
2024-10-01 14:36:31,truck
2024-10-01 14:36:31,truck
2024-10-01 14:36:31,truck
2024-10-01 14:36:31,motorcycle
2024-10-01 14:36:31,motorcycle
2024-10-01 14:36:31,truck
2024-10-01 14:36:31,car
2024-10-01 14:36:31,car
2024-10-01 14:36:31,car
2024-10-01 14:36:31,car
2024-10-01 14:36:32,truck
2024-10-01 14:36:32,car
2024-10-01 14:36:32,car
2024-10-01 14:36:32,car
2024-10-01 14:36:32,car
2024-10-01 14:36:32,car
2024-10-01 14:36:32,truck
2024-10-01 14:36:32,car
2024-10-01 14:36:32,car
2024-10-01 14:36:32,car
2024-10-01 14:36:32,truck
2024-10-01 14:36:32,car
2024-10-01 14:36:32,car
2024-10-01 14:36:32,car
2024-10-01 14:36:32,car
2024-10-01 14:36:33,car
2024-10-01 14:36:33,truck
2024-10-01 14:36:33,car
2024-10-01 14:36:33,car
2024-10-01 14:36:33,car
2024-10-01 14:36:33,motorcycle
2024-10-01 14:36:33,truck
2024-10-01 14:36:33,car
2024-10-01 14:36:33,car
2024-10-01 14:36:33,car
2024-10-01 14:36:33,car
2024-10-01 14:36:33,truck
2024-10-01 14:36:33,car
2024-10-01 14:36:33,car
2024-10-01 14:36:33,car
2024-10-01 14:36:33,car
2024-10-01 14:36:34,truck
2024-10-01 14:36:34,car
2024-10-01 14:36:34,car
2024-10-01 14:36:34,car
2024-10-01 14:36:34,car
2024-10-01 14:36:34,motorcycle
2024-10-01 14:36:34,truck
2024-10-01 14:36:34,car
2024-10-01 14:36:34,car
2024-10-01 14:36:34,car
2024-10-01 14:36:34,car
2024-10-01 14:36:34,motorcycle
2024-10-01 14:36:34,motorcycle
2024-10-01 14:36:34,truck
2024-10-01 14:36:34,car
2024-10-01 14:36:34,car
2024-10-01 14:36:34,car
2024-10-01 14:36:34,motorcycle
2024-10-01 14:36:34,car
2024-10-01 14:36:35,car
2024-10-01 14:36:35,truck
2024-10-01 14:36:35,car
2024-10-01 14:36:35,car
2024-10-01 14:36:35,motorcycle
2024-10-01 14:36:35,car
2024-10-01 14:36:35,car
2024-10-01 14:36:35,truck
2024-10-01 14:36:35,car
2024-10-01 14:36:35,car
2024-10-01 14:36:35,car
2024-10-01 14:36:35,motorcycle
2024-10-01 14:36:35,car
2024-10-01 14:36:35,car
2024-10-01 14:36:35,car
2024-10-01 14:36:35,truck
2024-10-01 14:36:35,car
2024-10-01 14:36:35,car
2024-10-01 14:36:35,motorcycle
2024-10-01 14:36:35,car
2024-10-01 14:36:36,truck
2024-10-01 14:36:36,car
2024-10-01 14:36:36,car
2024-10-01 14:36:36,car
2024-10-01 14:36:36,motorcycle
2024-10-01 14:36:36,car
2024-10-01 14:36:36,truck
2024-10-01 14:36:36,car
2024-10-01 14:36:36,car
2024-10-01 14:36:36,car
2024-10-01 14:36:36,motorcycle
2024-10-01 14:36:36,car
2024-10-01 14:36:36,truck
2024-10-01 14:36:36,car
2024-10-01 14:36:36,truck
2024-10-01 14:36:36,car
2024-10-01 14:36:36,car
2024-10-01 14:36:36,motorcycle
2024-10-01 14:36:36,car
2024-10-01 14:36:36,car
2024-10-01 14:36:36,truck
2024-10-01 14:36:37,car
2024-10-01 14:36:37,car
2024-10-01 14:36:37,truck
2024-10-01 14:36:37,car
2024-10-01 14:36:37,motorcycle
2024-10-01 14:36:37,car
2024-10-01 14:36:37,car
2024-10-01 14:36:37,truck
2024-10-01 14:36:37,truck
2024-10-01 14:36:37,car
2024-10-01 14:36:37,car
2024-10-01 14:36:37,car
2024-10-01 14:36:37,motorcycle
2024-10-01 14:36:37,car
2024-10-01 14:36:37,motorcycle
2024-10-01 14:36:37,truck
2024-10-01 14:36:37,car
2024-10-01 14:36:37,car
2024-10-01 14:36:37,car
2024-10-01 14:36:37,motorcycle
2024-10-01 14:36:37,car
2024-10-01 14:36:37,motorcycle
